run_name,memory_provider,mode,query_id,sample_id,qa_index,category,answer_correct,question,gold_answer,gold_evidence_ids,gold_evidence_count,lookup_relevant,retrieved_memory_blocks,retrieved_dia_id_count,any_hit_all_context,all_hit_all_context,first_gold_memory_block_rank,any_hit_at_1,all_hit_at_1,any_hit_at_5,all_hit_at_5,any_hit_at_10,all_hit_at_10,any_hit_at_20,all_hit_at_20,any_hit_at_50,all_hit_at_50,any_hit_at_200,all_hit_at_200
hybrid-search,hybrid-search,rag,conv-47_q127,conv-47,127,4,True,Where does James get his ideas from?,"books, movies, dreams",D24:4,1,True,50,372,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q128,conv-47,128,4,True,What kind of dream did James have recently?,a dream with a medieval castle full of puzzles and traps,D24:8,1,True,50,374,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q129,conv-47,129,4,True,What kind of music does John like?,electronic and rock music,D24:13,1,True,50,364,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q130,conv-47,130,4,True,What instrument did James used to play when he was younger?,guitar,D24:14,1,True,50,372,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q131,conv-47,131,4,True,What did John use to play when he was younger to let off steam?,drums,D24:15,1,True,50,377,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q132,conv-47,132,4,True,What career milestone did John achieve recently in September 2022?,making his first mobile game,D25:7,1,True,50,364,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q133,conv-47,133,4,True,What type of game is John's upcoming mobile game?,2D adventure,D25:9,1,True,50,399,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q134,conv-47,134,4,True,What does John do to stay informed and constantly learn about game design?,watch tutorials and keep up with developer forums,D25:13,1,True,50,404,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q135,conv-47,135,4,True,What kind of gig was John offered at the game dev non-profit organization?,programming mentor for game developers,D26:3,1,True,50,413,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q136,conv-47,136,4,True,What does John feel about starting the journey as a programming mentor for game developers?,excited and inspired,D26:5,1,True,50,417,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q137,conv-47,137,4,True,What kind of games is James excited to play with his new video card?,RPGs,D26:10,1,True,50,402,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q138,conv-47,138,4,True,What inspired James to create his game?,Witcher 3,D27:6,1,True,50,390,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q139,conv-47,139,4,True,What sparked James' passion for gaming when he was a kid?,Super Mario and The Legend of Zelda games,D28:25,1,True,50,400,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q140,conv-47,140,4,True,What did James lose progress on due to a power outage?,a game,D28:3,1,True,50,375,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q141,conv-47,141,4,True,"What games were played at the gaming tournament organized by John on 31 October, 2022?","Fortnite, Overwatch, Apex Legends",D29:1 D29:3,2,True,50,397,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q142,conv-47,142,4,False,"What was the purpose of the gaming tournament organized by John on 31 October, 2022?",To raise money for a children's hospital,D29:1 D29:3,2,True,50,398,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q143,conv-47,143,4,True,"What decision did James and Samantha make on 31 October, 2022?",To move in together,D29:10 D29:8,2,True,50,365,True,True,4,False,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q144,conv-47,144,4,True,"Where did James and Samantha decide to live together on 31 October, 2022?",In an apartment not far from McGee's bar,D29:10,1,True,50,370,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q145,conv-47,145,4,True,Why did James and Samantha choose an apartment near McGee's bar?,They love spending time together at the bar,D29:12,1,True,50,374,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q146,conv-47,146,4,True,"What game is John hooked on playing on 5 November, 2022?",FIFA 23,D30:14,1,True,50,400,True,True,36,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q147,conv-47,147,4,True,What did John suggest James practice before playing FIFA 23 together?,Control with a gamepad and timing,D30:18,1,True,50,395,True,True,26,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q148,conv-47,148,4,True,"What project did John work on with a game developer by 7 November, 2022?",An online board game,D31:4,1,True,50,416,True,True,8,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-47_q149,conv-47,149,4,True,What is the name of John's cousin's dog?,Luna,D31:22,1,True,50,367,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q0,conv-48,0,2,True,What kind of project was Jolene working on in the beginning of January 2023?,electricity engineering project,D1:2,1,True,50,381,True,True,16,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q1,conv-48,1,1,True,Which of Deborah`s family and friends have passed away?,"mother, father, her friend Karlie",D1:5 D2:1 D6:4,3,True,50,368,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q2,conv-48,2,2,True,When did Deborah`s mother pass away?,a few years before 2023,D1:5,1,True,50,371,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q3,conv-48,3,2,True,When did Jolene`s mother pass away?,in 2022,D1:6,1,True,50,388,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q4,conv-48,4,2,True,When did Jolene's mom gift her a pendant?,in 2010,D1:8,1,True,50,388,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q5,conv-48,5,3,True,In what country did Jolene's mother buy her the pendant?,In France,D1:8,1,True,50,388,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q6,conv-48,6,1,True,What symbolic gifts do Deborah and Jolene have from their mothers?,pendants,D1:8 D1:9,2,True,50,380,True,True,42,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q7,conv-48,7,2,False,Which country were Jolene and her mother visiting in 2010?,France,D1:8,1,True,50,381,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-48_q8,conv-48,8,1,True,What helped Deborah find peace when grieving deaths of her loved ones?,"yoga, old photos, the roses and dahlias in a flower garden, nature",D15:29 D1:15 D2:3 D6:4,4,True,50,375,True,False,4,False,False,True,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q9,conv-48,9,2,False,When did Deborah's father pass away?,"January 25, 2023",D2:1,1,True,50,367,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q10,conv-48,10,2,True,When was Deborah's parents' wedding?,in 1993,D2:3,1,True,50,366,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q11,conv-48,11,3,True,Is Deborah married?,yes,D19:11 D23:4 D28:11 D2:5,4,True,50,365,True,False,8,False,False,False,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q12,conv-48,12,2,False,When did Deborah receive an appreciation letter from her community?,"January 26, 2023",D2:7,1,True,50,368,True,True,31,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q13,conv-48,13,1,True,What places give Deborah peace?,"sitting in a spot by the window in her Mom's house, sitting by the beach, Bali, forest trail in a nearby park",D19:17 D2:13 D4:34 D6:10,4,True,50,373,True,False,6,False,False,False,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q14,conv-48,14,1,True,What were Deborah's mother's hobbies?,"reading, traveling, art, cooking",D12:3 D29:7 D2:17 D2:19,4,True,50,376,True,True,1,True,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q15,conv-48,15,4,True,What pets does Jolene have?,snakes,D2:20 D2:22 D2:24,3,True,50,376,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q16,conv-48,16,4,True,What are the names of Jolene's snakes?,"Susie, Seraphim",D2:20 D2:22,2,True,50,381,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q17,conv-48,17,2,True,When did Jolene buy her pet Seraphim?,in 2022,D2:24,1,True,50,373,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q18,conv-48,18,3,True,In what country did Jolene buy snake Seraphim?,In France,D2:24,1,True,50,383,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q19,conv-48,19,1,False,How many times has Jolene been to France?,two times,D1:8 D2:24,2,True,50,380,True,False,21,False,False,False,False,False,False,False,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q20,conv-48,20,1,True,Which games have Jolene and her partner played together?,"Detroit, Walking Dead, Battlefield 1, It Takes Two, Overcooked 2",D15:10 D19:10 D20:1 D2:26 D2:30,5,True,50,382,True,False,1,True,False,True,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q21,conv-48,21,2,False,"When do Jolene and her partner plan to complete the game ""Walking Dead""?","Saturday after 27 January, 2023",D2:30,1,True,50,377,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q22,conv-48,22,2,False,When did Deborah meet Anna?,"31 January, 2023",D3:4,1,True,50,359,True,True,12,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q23,conv-48,23,3,False,Why did Jolene sometimes put off doing yoga?,She's more interested in playing video games,D2:30 D3:11,2,True,50,384,True,False,14,False,False,False,False,False,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q24,conv-48,24,1,True,What new yoga poses did Deborah try?,"Warrior II, Dancer Pose (Natarajasana), Tree pose",D14:15 D14:3 D4:14,3,True,50,378,True,True,3,False,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q25,conv-48,25,4,True,What are Jolene's favorite books?,"Sapiens, Avalanche by Neal Stephenson",D4:21 D4:23,2,True,50,381,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q26,conv-48,26,2,True,Which book did Jolene read in January 2023?,Avalanche by Neal Stephenson,D4:23,1,True,50,380,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q27,conv-48,27,2,True,When was Jolene in Bogota?,in summer 2022,D4:33,1,True,50,383,True,True,14,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q28,conv-48,28,3,True,In what country was Jolene during summer 2022?,Colombia,D4:33,1,True,50,380,True,True,20,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q29,conv-48,29,2,False,When did Jolene have a mini-retreat to reflect on her career?,"Wednesday before 9 February, 2023",D5:1,1,True,50,382,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q30,conv-48,30,2,False,When did Jolene have a dinner and drinks with her friends?,"21 February, 2023",D6:1,1,True,50,384,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q31,conv-48,31,2,True,When was the last photo of Deborah and Karlie taken?,in summer 2022,D6:8,1,True,50,360,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q32,conv-48,32,2,True,When was Deborah in Bali?,in 2022,D6:10,1,True,50,372,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q33,conv-48,33,4,True,How long have Jolene and her partner been together?,for three years,D7:7,1,True,50,376,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q34,conv-48,34,2,True,Which year did Jolene and her partner start dating?,2020,D7:7,1,True,50,374,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q35,conv-48,35,2,False,When did Deborah go for her first morning jog in a nearby park?,"24 February, 2023",D7:18,1,True,50,371,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q36,conv-48,36,3,True,How old is Jolene?,likely no more than 30; since she's in school,D13:5 D21:6 D21:8 D22:14 D22:6 D24:14 D24:2 D25:5 D26:6 D8:2,10,True,50,385,True,False,6,False,False,False,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q37,conv-48,37,2,False,When did Jolene take Seraphim to the park?,"Sunday before 2 March, 2023",D8:8,1,True,50,367,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q38,conv-48,38,2,False,When did Deborah start the yoga class in the neighborhood?,"Friday before 13 March, 2023",D9:5,1,True,50,378,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q39,conv-48,39,1,True,What time management techniques do Deborah and Jolene use?,"the Pomodoro Technique - 25 minutes work and 5-minute break, scheduler or to-do list, The Eisenhower Matrix, bullet journal",D10:13 D10:4 D10:5 D10:6 D18:3,5,True,50,374,True,True,3,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q40,conv-48,40,3,True,Does Deborah live close to the beach or the mountains?,beach,D10:17,1,True,50,372,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-48_q41,conv-48,41,1,True,What ways do Deborah and Jolene use to enhance their yoga practice?,"candles, music, essential oils",D11:4 D11:7 D28:16 D28:18,4,True,50,380,True,True,2,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q42,conv-48,42,4,True,What music pieces does Deborah listen to during her yoga practice?,"Savana, Sleep",D11:10 D11:8,2,True,50,379,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q43,conv-48,43,2,False,When did Deborah go for a bicycle ride with Anna?,"first week of April, 2023",D12:1,1,True,50,364,True,True,35,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q44,conv-48,44,2,False,When did Deborah go to an art show with Anna?,"on 9 April, 2023",D12:1,1,True,50,369,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q45,conv-48,45,2,False,When did Jolene finish her robotics project?,May 2023,D13:1,1,True,50,382,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q46,conv-48,46,2,True,How long did Jolene work on the robotics project given to her by her Professor?,four months,D12:10 D13:1 D3:1,3,True,50,381,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q47,conv-48,47,2,True,When did Jolene do yoga at Talkeetna?,"on 5 June, 2023",D13:15,1,True,50,381,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q48,conv-48,48,3,True,Which US state did Jolene visit during her internship?,Alaska,D13:15,1,True,50,380,True,True,14,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q49,conv-48,49,4,True,How long has Jolene been doing yoga and meditation?,about 3 years,D13:17,1,True,50,389,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q50,conv-48,50,2,True,Which year did Jolene start practicing yoga?,2020,D13:17,1,True,50,387,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q51,conv-48,51,2,False,When did Jolene buy a new aquarium for Seraphim?,"24 June, 2023",D14:4,1,True,50,375,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q52,conv-48,52,2,True,When did Jolene lose a lot of progress in her work?,last week of July 2023,D16:2,1,True,50,383,True,True,21,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q53,conv-48,53,2,True,When did Jolene adopt her snake Susie?,in 2021,D16:6 D28:26,2,True,50,382,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q54,conv-48,54,2,True,Which pet did Jolene adopt first - Susie or Seraphim?,Susie,D16:6 D2:24 D2:28,3,True,50,371,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q55,conv-48,55,2,True,Which pet did Jolene adopt more recently - Susie or Seraphim?,Seraphim,D16:6 D2:24 D2:28,3,True,50,374,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q56,conv-48,56,2,False,When did Deborah lead a meditation session during the sunset?,"week before 16 August, 2023",D18:8,1,True,50,386,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q57,conv-48,57,2,True,When did Jolene gift her partner a new console?,"17 August, 2023",D19:2,1,True,50,382,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q58,conv-48,58,4,True,What games does Jolene recommend for Deborah?,"Zelda BOTW for Switch , Animal Crossing: New Horizons, Overcooked 2",D19:10 D19:8,2,True,50,381,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q59,conv-48,59,4,False,What do Deborah and her husband do together?,"play detective games together, spend time outdoors and explore nature",D19:13 D19:15,2,True,50,360,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-48_q60,conv-48,60,2,False,When did Deborah go to a yoga retreat near her mom's place?,"a week before 24 August,2023",D21:1,1,True,50,392,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q61,conv-48,61,4,True,What projects is Jolene planning for next year?,developing renewable energy finding ways to supply clean water to those with limited access,D22:10 D22:12,2,True,50,382,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q62,conv-48,62,4,True,Where did Deborah get her cats?,Luna is from the shelter and Max is her mother's cat,D22:23 D22:25,2,True,50,364,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q63,conv-48,63,4,True,How old are Deborah's cats?,Max is 8 years old and Luna is 5 years old,D22:27 D22:29,2,True,50,364,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q64,conv-48,64,4,True,Does Deborah like cats?,Yes,D15:25 D22:27,2,True,50,372,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q65,conv-48,65,2,True,Which country was Jolene located in during the last week of August 2023?,Brazil,D23:1,1,True,50,380,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q66,conv-48,66,2,False,When did Jolene and her partner return home from Rio de Janeiro?,"29 August, 2023",D23:1,1,True,50,378,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q67,conv-48,67,4,True,What was Jolene doing with her partner in Rio de Janeiro?,"they went on excursions, checked out some cool yoga classes, visited a lot of delicious cafes, visited an old temple",D23:1 D23:15 D23:17 D23:3,4,True,50,374,True,True,3,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q68,conv-48,68,2,True,When did Deborah visit Brazil?,2020,D23:18,1,True,50,374,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q69,conv-48,69,4,True,Have Deborah and Jolene been to Rio de Janeiro?,yes,D23:1 D23:18 D23:3,3,True,50,373,True,True,2,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q70,conv-48,70,3,True,Is the friend who wrote Deborah the motivational quote no longer alive?,likely yes,D23:22,1,True,50,361,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q71,conv-48,71,2,True,When did Deborah go to a community meetup?,last week of August 2023,D24:1,1,True,50,368,True,True,28,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q72,conv-48,72,4,True,When did Jolene's parents give her first console?,when she was 10,D24:6,1,True,50,375,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q73,conv-48,73,1,True,Did Jolene teach herself how to play the console?,yes,D24:8 D2:28,2,True,50,382,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q74,conv-48,74,4,True,What do Deborah and Jolene plan to try when they meet in a new cafe?,coffee and fresh pastries,D26:10 D26:12,2,True,50,366,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q75,conv-48,75,3,False,What card game is Deborah talking about?,Exploding Kittens,D27:12,1,True,50,358,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q76,conv-48,76,2,False,When did Jolene and her partner try scuba diving lessons?,"Friday before 17 September, 2023",D29:4,1,True,50,379,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q77,conv-48,77,1,False,Where did Jolene and her partner find a cool diving spot?,Phuket,D27:1 D29:4,2,True,50,379,True,True,2,False,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q78,conv-48,78,2,True,Where did Jolene and her partner spend most of September 2023?,Phuket,D2:1,1,True,50,378,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-48_q79,conv-48,79,1,True,Has Deborah tried surfing?,yes,D28:11 D29:25,2,True,50,375,True,True,1,True,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q80,conv-48,80,1,True,Has Jolene tried surfing?,no,D10:20 D29:26 D29:30,3,True,50,385,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q81,conv-48,81,2,False,When did the Deboran and Jolene agree to go surfing?,in October 2023,D29:34,1,True,50,382,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q82,conv-48,82,1,False,Which locations does Deborah practice her yoga at?,"at her mother's old home, park, yoga studio, beach",D2:11 D2:13 D3:6 D4:12 D6:10,5,True,50,381,True,False,1,True,False,True,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q83,conv-48,83,1,True,What kind of professional activities does Jolene participate in to gain more experience in her field?,"present work at virtual conference, attend workshops  and intern at firms",D13:5 D21:6,2,True,50,380,True,True,5,False,False,True,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q84,conv-48,84,1,False,What kind of engineering projects has Jolene worked on?,"electrical engineering, robotics, sustainable water purifier, productive and affordable aerial surveillance system",D17:10 D17:12 D1:2 D3:1 D4:5,5,True,50,378,True,True,3,False,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q85,conv-48,85,1,True,Which community activities have Deborah and Anna participated in?,"yoga, running",D15:1 D4:12 D4:16,3,True,50,364,True,True,4,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q86,conv-48,86,1,True,What gifts has Deborah received?,"an appreciate letter from her community, a flower bouqet from her friend, a motivational quote from a friend",D23:20 D23:22 D2:7 D2:9 D4:26,5,True,50,370,True,False,26,False,False,False,False,False,False,False,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q87,conv-48,87,1,False,Which countries has Deborah traveled to?,"Thailand, Brazil",D23:18 D6:10,2,True,50,376,True,True,6,False,False,False,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q88,conv-48,88,1,True,What activities does Deborah pursue besides practicing and teaching yoga?,"biking, going to art shows, running, organizing workshops to practice mindfulness and self-care, surfing, gardening",D12:1 D15:1 D15:11 D28:11 D29:1,5,True,50,381,True,False,24,False,False,False,False,False,False,False,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-48_q89,conv-48,89,4,True,What are the names of Jolene's snakes?,"Susie, Seraphim",D2:20 D2:22,2,True,50,381,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q90,conv-48,90,4,True,What are Jolene's favorite books?,"Sapiens, Avalanche by Neal Stephenson",D4:21 D4:23,2,True,50,381,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q91,conv-48,91,4,True,What music pieces does Deborah listen to during her yoga practice?,"Savana, Sleep",D11:10 D11:8,2,True,50,379,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q92,conv-48,92,4,True,What games does Jolene recommend for Deborah?,"Zelda BOTW for Switch , Animal Crossing: New Horizons, Overcooked 2",D19:10 D19:8,2,True,50,381,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q93,conv-48,93,4,True,What projects is Jolene planning for next year?,developing renewable energy finding ways to supply clean water to those with limited access,D22:10 D22:12,2,True,50,382,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q94,conv-48,94,4,True,Where did Deborah get her cats?,Luna is from the shelter and Max is her mother's cat,D22:23 D22:25,2,True,50,364,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q95,conv-48,95,4,True,How old are Deborah's cats?,Max is 8 years old and Luna is 5 years old,D22:27 D22:29,2,True,50,364,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q96,conv-48,96,4,True,What was Jolene doing with her partner in Rio de Janeiro?,"they went on excursions, checked out some cool yoga classes, visited a lot of delicious cafes, visited an old temple",D23:1 D23:15 D23:17 D23:3,4,True,50,374,True,True,3,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-48_q97,conv-48,97,4,True,Have Deborah and Jolene been to Rio de Janeiro?,yes,D23:1 D23:18 D23:3,3,True,50,373,True,True,2,False,False,True,False,True,False,True,False,True,True,True,True
